X,Y,CAT
1.043478261,5,1
2.217391304,11,4
3.043478261,1,4
4.130434783,7,4
5.086956522,12,1
6.347826087,8,4
7.260869565,12,4
8.260869565,9,4
9.130434783,4,4
10.39130435,26,1
11.39130435,45,2
12.34782609,33,3
13.30434783,38,3
14.17391304,45,3
15.04347826,32,1
16.04347826,47,3
17.30434783,48,2
18.30434783,49,3
19.39130435,46,3
20.34782609,40,1
21.08695652,42,3
22.39130435,50,2
23.30434783,38,3
24.2173913,42,5
25.04347826,46,1
26.43478261,43,5
27.43478261,42,5
28.08695652,53,2
29.30434783,43,5
30.13043478,55,1
